"Time / s","L1:Inductor current","R4:Resistor current"
0.0063178074591820517,1.9190064897251611,-4.0967422651053651
0.0063178174591820516,2.0872991027158672,-4.1853304716994089
0.0063178274591820516,2.252788588195596,-4.2706918728508727
0.0063178374591820515,2.4153633620958761,-4.3527063038870235
0.0063178474591820515,2.5749146408116732,-4.4312567399745877
0.0063178574591820514,2.7313369371105245,-4.506229803925919
0.0063178674591820513,2.8845272997859319,-4.5775150171222627
0.0063178774591820513,3.034385815544884,-4.6450053125655204
0.0063178874591820512,3.1808159519988601,-4.7085973887324988
0.0063178974591820512,3.323724439595809,-4.7681916017960742
0.0063179074591820511,3.4630214526404521,-4.8236921567228066
0.006317917459182051,3.5986205953982733,-4.8750071028744699
0.006317927459182051,3.7304388962560546,-4.9220483376049629
0.0063179374591820509,3.8583967415153388,-4.9647315488518995
0.0063179474591820509,3.9824185641326295,-5.0029769121548551
0.0063179574591820508,4.1024325237801218,-5.0367087788981193
0.0063179674591820507,4.2183703571496851,-5.0658555342420541
0.0063179774591820507,4.3301678112319735,-5.0903500375133035
0.0063179874591820506,4.4377646142531741,-5.1101295998765863
0.0063179974591820506,4.5411042990311747,-5.1251358138821619
0.0063179999999998203,4.5666764354209537,-5.1281815941072928
0.0063179999999999998,4.5666764372181285,-5.1281815943114877
0.0063180099999999998,4.6646038397735179,-5.137126129632545
0.0063180199999999997,4.758162101219888,-5.1411826988213498
0.0063180299999999997,4.8473081840901218,-5.1403079141185017
0.0063180399999999996,4.9320026286329712,-5.134462463795388
0.0063180499999999995,5.012210804626454,-5.1236123681554693
0.0063180599999999995,5.0879023487444472,-5.1077284201970778
0.0063180699999999994,5.1590506846939972,-5.0867857083229193
0.0063180799999999994,5.2256338891093552,-5.0607644859385417
0.0063180899999999993,5.2876344381940728,-5.0296499179330834
0.0063180999999999992,5.3450389688522497,-4.9934318450131183
0.0063181099999999992,5.3978381932172796,-4.9521046984313406
0.0063181199999999991,5.4460275234361735,-4.9056681256283561
0.0063181299999999991,5.4896067442522476,-4.8541266623595574
0.006318139999999999,5.5285793830684797,-4.7974891025605775
0.0063181499999999989,5.562953222938968,-4.735769010450845
0.0063181599999999989,5.5927413860960753,-4.6689858024166995
0.0063181699999999988,5.6179607162185636,-4.5971631273448725
0.0063181799999999988,5.6386322322618394,-4.5203293179721031
0.0063181899999999987,5.6547812705657101,-4.4385175302025264
0.0063181999999999986,5.666437617939585,-4.3517658725212582
0.0063182099999999986,5.6736358049766125,-4.2601176957967208
0.0063182199999999985,5.6764148487728745,-4.1636213311566586
0.0063182299999999985,5.6748160592060781,-4.0623278916397627
