x_t	y_t	y_c1	y_c2	z_c1	Pfe	Pcu
14.9611284109202	0.07	12.037000710066	7.05229888567069	16.0197740366376	14.3268783006778	2.22510449284777
14.9670046737144	0.124684444596605	19.9990519119002	10.7778662548801	17.099800607913	8.11379450077275	0.984877911216791
14.9716343614379	0.116299828008302	18.7623747853446	6.02079195985073	2.00157059824706	175.756901097798	0.497003189959813
14.9968442761383	0.109789969970697	19.3853026466081	11.9991009312459	39.4391319890472	2.49685414047783	1.68667987994602
15.0072382202467	0.0989698776033464	20	10.2481878294694	40	2.30760180392265	1.92685751875608
15.0123522965149	0.133456163049929	11.4853355852607	10.2737203003819	18.8909846461287	12.8173929702992	1.18049951765483
15.0747336025274	0.0962210765571023	19.1161165235168	11.8141169568163	39.1161165235168	2.56056361099368	1.72325506018009
15.0747336025274	0.0962210765571023	20	11.8141169568163	40	2.36228362886217	1.7505138478464
15.0972842983617	0.138844259010493	18.1329375634744	12	40	2.63817876752899	1.81358243628358
15.1712636391625	0.138795582198471	17.8012598045656	10.3424868083198	34.7496571972045	3.23627763410165	1.80634895685278
15.235317053171	0.114100439738939	19.8084742639108	9.54272785018455	39.7897467949476	2.33611028314187	2.00448727320324
15.2864505600342	0.128567090127424	18.7553084715201	11.8729502040906	38.7611154759674	2.66619003846981	1.70740207598313
15.3145891663249	0.124586241737975	20	11.7735945101437	36.5174425963963	2.71400004355529	1.62288052981382
15.3161223468578	0.139289987768515	8.99708956078336	11.9934220598207	2.4666309882437	345.290775279456	0.269263938140367
15.3291263620305	0.0731509510748218	19.3980725164367	11.0943760596077	39.3946908293872	2.48428544005124	2.05885035808859
15.3688672411539	0.134719975251647	4.89820053462849	8.59348448459545	31.6040108261271	16.839976068818	2.19843573055672
15.3908260127518	0.119935649952262	19.99784435136	8.88652091877624	15.8039891290264	8.88741319762048	1.11606754415615
15.4209307888782	0.125223925502679	20	12	40	2.38753937031569	1.70949276711117
15.4719828835527	0.112526975921405	19.8499197276359	12	40	2.40801791005561	1.67371620370806
15.4853630969801	0.14	14.7560464936059	11.5374257824422	35.7709152313412	3.92601902945402	1.70670067269853
15.5135668816541	0.138429126902635	13.0684496560074	11.9623294478604	39.5998267378531	3.91709865569383	1.76171455140378
15.5770001387759	0.138785340255091	8.09964656379194	12	36.5769435500203	7.8761925308687	1.66521825049111
15.5817802274054	0.0783733888003725	18.0734478093716	6.26705221716971	4.04401300324454	67.6703935930242	0.923556695930569
15.6002413372411	0.0905870624053215	3.1957286474862	8.37839617383285	24.740511065874	41.9769655833684	2.11079513143987
15.6217277355315	0.0848309164369361	18.1069999470353	6.53106765379273	3.44337567297406	85.7196340773823	0.696209361064367
15.6217277355315	0.0848309164369361	19.5503756200094	6.24239251919792	2	172.322502041606	0.516670928508
15.6229564659595	0.09745455108805	19.3929899789268	11.8955960415344	39.5601387328608	2.51746489506671	1.68598293662494
15.6355453275761	0.10388917836302	18.7036933689749	11.4674770167414	39.9999710714004	2.5575857361319	1.71929958817418
15.6489826146405	0.12837131403385	3.23125981756992	11.7668428167276	38.7504146296135	23.8055816234187	1.71693540012114
15.6542987317599	0.103243953229267	18.7520546129678	10.6786532644904	40	2.52835161533788	1.80900015077471
15.686453373184	0.115166264885805	18.7159732675934	11.8556624327026	39.062125936746	2.66697160566111	1.64819040269286
15.686453373184	0.115166264885805	19.4376611040804	12	39.783813773233	2.49675869521766	1.65862272372602
15.7239367563011	0.135889506368233	12.7047418879884	11.7226268583409	17.3928468063024	13.5182434032978	0.965417538541275
15.742273512676	0.107055631991151	19.3846784859227	11.8753560214653	39.3846249851425	2.54149599419362	1.64492293123918
15.7469407450156	0.0955895939426034	19.8379674346102	12	35.4795507532692	2.90132677779056	1.54073660618181
15.7593939722541	0.0724060290667322	16.9981895501918	6.125	2	199.181109828741	0.621081595890762
15.791950131385	0.119804720161224	19.2305451880093	9.86915221343615	33.2549102251694	3.19775558412256	1.70205194429299
15.800242164139	0.0828056490437964	19.5579625784337	6.27817727398587	2	173.064439617563	0.529990199404656
15.824830790167	0.111267649693457	18.8742302407925	11.9999659847073	38.7556760932664	2.68880587476569	1.61383102746234
15.8518742891572	0.123888090926999	14.3805379241797	11.4793461687088	40	3.45582368034997	1.72855221493643
15.8560191957221	0.0734046518234473	19.8263914389653	6.22564211858604	3.54223689021832	74.9541738756543	0.875803425394907
15.9125539961408	0.112622244977172	19.547282272547	6.0804634532733	2.00170881469924	172.639093871043	0.482257862853687
15.9255273725542	0.114745420599365	19.7851246377625	11.904126324256	39.7350166755246	2.46408993411254	1.64754760739162
15.9744547016889	0.0941046969571887	15.2605097330155	8.76283528406445	17.6888222188204	10.1779442398088	1.29842257646482
16.0032461599033	0.139637608633294	9.37933949528559	10.4270709689657	20.384598553982	15.0457541231481	1.24355806529879
16.0177487044929	0.12879680425911	18.0325274752723	11.8783007065033	39.5804573035948	2.7469057404517	1.69025236533133
16.0199963627061	0.137458073098907	19.29331725526	11.8521717283123	39.2694806827879	2.58333374352556	1.73252624806556
16.0199963627061	0.139958073098907	19.91831725526	11.9771717283123	39.8944806827879	2.43985256823871	1.76043723118999
16.0983336573028	0.107729777803463	18.5566243270259	11.4631772187294	38.5566243270259	2.75185906493564	1.64571163090104
16.0983336573028	0.107729777803463	20	11.7518523533242	40	2.41616928478462	1.65867491227408
16.1124598176914	0.0883428705916346	18.970265886268	11.7534729126609	39.2684233351786	2.62853450330149	1.72136595948603
16.1124598176914	0.0883428705916346	19.691953722755	11.8978104799583	39.9901111716656	2.46740886444824	1.72873609296071
16.115991630567	0.0923107541539738	2	10.5672345337235	40	42.7502685758278	2.08163112824596
16.1812746215208	0.14	2	6	40	37.5572625161397	5.1710790087956
16.1960663494731	0.137107340155474	18.9214011947205	11.4161548740037	39.1274555734978	2.64724253360937	1.75556865363055
16.1960663494731	0.139994091501422	19.6430890312075	11.4161548740037	39.8491434099848	2.47117734342148	1.80765807094496
16.2118101611232	0.121262780728641	13.7479859602869	10.7858777560342	15.7191803924816	14.2036603129247	0.898911088205651
16.2992392939739	0.127004920498934	15.9504475647148	10.7858963335624	4.88683472961873	65.8227640331909	0.360785946968477
16.2992392939739	0.138551925882727	18.8371989106629	10.7858963335624	2.0000833836706	199.977000858215	0.196332872711411
16.2994107719057	0.0749704612447447	19.9996147210284	7.06835943089422	21.7428167682073	5.50957243859134	2.41574197140657
16.2994107719057	0.0820415290566102	18.231847768062	7.06835943089422	21.7428167682073	6.0705143084965	2.32514638883749
16.3059054879781	0.125291565735761	19.4209557200524	11.8765605497396	32.7229197322696	3.37996393292143	1.44262496958754
16.3296807060941	0.110920691206691	19.3821466661235	12	39.4064170139929	2.57613667192401	1.60410466910626
16.3392464415873	0.0979327545501286	18.7500144391832	10.9875422968981	36.065405706519	3.00681277584458	1.63993612959523
16.34925110051	0.138951311881193	19.3824427853459	6.02892256823393	2	176.053301831336	0.467469892479728
16.3525764820307	0.13750029299996	9.47806825181695	11.1087494268957	39.3751294882836	5.82050755837855	1.84504898088328
16.3559761593246	0.121028944789711	2.90087905321992	6.15328153149225	3.07657497315692	925.243349451005	1.03548988585154
16.3598680207431	0.139964669223093	19.1778757460012	11.9994899225417	33.7387993309084	3.28465156978569	1.54128040783914
16.4206015733501	0.110715520384109	19.4641984439483	11.8776664426501	39.1441169761345	2.59277378285217	1.60179388014349
16.4310959429627	0.0722148607215194	19.6996413864096	9.96012940298157	37.1073752772293	2.69457739748854	2.11625687198709
16.4601509471317	0.11053559786092	18.2274532167651	10.9546508612872	40	2.6705873093406	1.71700255774801
16.4605734689485	0.0994784802607009	19.2472369023262	11.9116116523517	39.5580582617584	2.58750099586707	1.62749533213817
16.4605734689485	0.0994784802607009	19.2472369023262	12	40	2.54919009976571	1.6319166646376
16.4649567439914	0.116376911892643	4.48107132283639	8.25365102300066	39.4580101573743	14.1461881002496	2.56997877750551
16.4796520657285	0.0740051806945217	15.3459537849926	9.94110131986682	37.7335642841536	3.45708787600636	2.14337107701768
16.6438215425363	0.134470569400064	18.6655491192909	7.09919844385103	19.3982291778405	7.05747491927776	1.84574560565849
16.6574977752871	0.11719550206861	18.654292256217	11.8543358913874	39.2758200284546	2.7131815294915	1.60919858976955
16.6574977752871	0.11719550206861	19.375980092704	11.9986734586848	39.9975078649416	2.54195113610027	1.61355708600267
16.6583627438004	0.07	19.8009910164315	11.9519504786169	16.3411427690239	9.29105621360958	0.961775153650591
16.6690739190518	0.105294209691537	16.4326543611225	11.9693816060521	39.4122218281031	3.12365940665323	1.59671762800815
16.7016219781898	0.0992994296987462	19.1275999642724	10.5708903710087	38.7812991559175	2.65051082059499	1.74102392465947
16.7050351918847	0.0774337620252034	18.8688425423463	10.7838808907536	2.49982105873196	146.109627344597	0.244332021531598
16.7162504917301	0.136647301625928	4.3173295542345	6.13485242418406	2	1036.19395109436	0.69647453342404
16.7395001030108	0.121588446962339	16.2874616962929	6.69721359549996	5.48606797749979	50.4956039274103	0.822760424350307
16.8473537695096	0.0799184008651016	2.01813877741735	6.00237518645332	2.00058840117389	2870.40778911698	1.61070558294644
16.8643475138236	0.0700121237825466	17.2559214678258	11.9069460929952	39.7642829453227	2.93080969079955	1.92428228035244
16.8956258107871	0.0829438476709121	16.4769183781577	9.8801343265742	20.2659543257912	8.01510738411158	1.2698287656344
16.8997957549299	0.102446178598241	19.4720693941206	6.10822821992495	2.61268330286493	120.842324273969	0.60272545974671
16.9240198713793	0.0792592539849815	3.1093855939781	6	38.8643614572347	22.2743610162107	6.42680992253951
16.9240198713793	0.0792592539849815	4.55276126695216	6.28867513459481	37.4209857842606	14.3602692378716	5.37030959977658
16.9317968016912	0.0981790011365706	19.4088116524185	11.8753657753999	39.3894256246305	2.60526855612309	1.60560834892807
16.9428212490235	0.0835259985300828	19.7731135939738	11.9396634511461	39.7151575842808	2.52499559457518	1.7137462254755
16.9628178588158	0.112211825388823	19.9938184684116	7.67237122593357	29.5396724520874	3.61406044277661	2.11256680485408
16.9914953414237	0.139434026811865	19.8528120707838	9.66440319886107	39.534654708977	2.46123857188185	1.9950233529379
17.0483984960452	0.139999424837086	19.3823810934362	11.8385242712154	39.3861697461578	2.61239249146305	1.70605819706088
17.0620889869375	0.0990458443116019	17.3729064373742	8.01617677513011	39.4834363876596	2.77296339244862	2.46039526010607
17.0721602726049	0.0713594002814189	19.5191952754702	6.34954631935955	36.4344246856668	2.68064767507554	4.28786981202064
17.0721602726049	0.0784304680932844	17.7514283225038	6.34954631935955	36.4344246856668	2.95949475779061	4.16077196340777
17.2036564654036	0.108835969347928	19.9715938182816	12	39.4273226246072	2.54084099274698	1.56355019872456
17.2051535299073	0.138033160106795	2.27844391503928	11.8545848426188	39.5707319259007	38.8733277642898	1.71622260970801
17.2180021038409	0.133957441602119	4.49359812866641	11.9532062934176	14.4074936136325	67.6278607202039	0.877733648054878
17.2303894611714	0.115460831026591	6.73919657299913	8.0926971959192	40	8.39579010744733	2.56418438940808
17.2803756431132	0.081986699005337	16.046465825045	11.3012791134178	28.1467751603206	5.28221071117632	1.39967194023735
17.3603485370046	0.097027174760497	20	11.7628075960528	38.755307063596	2.6061882400333	1.58370164733787
17.3793911505175	0.106865211719191	18.7523450014658	11.9997817532449	39.9994542795366	2.67821535981857	1.57061652773835
17.385278700421	0.122420455226545	19.4896830612093	11.9119840715261	38.7896884661945	2.68470451018199	1.56505231193089
17.4468910032836	0.0738110185006093	2.92419718338046	6.09342679901687	2.50022276736754	1284.96116228311	1.28983112798617
17.47038547953	0.121136449406892	4.93278696155727	6.50267409765029	30.6504631556821	17.6813949821786	3.52035769648248
17.4774717049693	0.139977639390387	2	6	7.47518693672251	436.585197685392	1.96569891877515
17.4851814277155	0.0868645883036157	9.22524952161234	8.19365352209457	40	5.72041520965121	2.75983564846553
17.503104413791	0.139437729507088	12.614592634797	11.9984738518248	2	330.198395939599	0.201993953661068
17.521720092352	0.094140903058085	8.74302543921141	11.9997480903154	37.0624790242542	7.39851897947437	1.55277844493737
17.5544525685034	0.138416499907444	19.9702792952817	11.8441870180006	39.8444165349284	2.51950592413595	1.68281349725699
17.557919769881	0.0709492615072884	9.95189562496453	9.98772489017107	19.5357062951105	15.3624090676691	1.38526027926714
17.5597869953539	0.0736234907227668	19.999526679742	8.5229291640362	27.8280054726602	4.05075266102504	2.05307069314146
17.5597869953539	0.0806945585346323	18.2317597267756	8.5229291640362	27.8280054726602	4.4811748637457	1.94892654633073
17.5838734657104	0.103994066814644	20	7.84322602631642	27.6171169651431	4.05398960019989	1.97970592927785
17.5969203416136	0.0748539456292752	18.8332979864653	6.03491862662992	28.1667339988351	4.0787145964948	4.13437013312041
17.5969203416136	0.0806274483211715	17.3899223134912	6.32359376122473	28.1667339988351	4.46035785370296	3.56457148104301
17.5983637082967	0.0997405994660427	7.00306441346711	10.9999384180083	22.6905671012596	19.5190953065454	1.19606748608237
17.5983637082967	0.0997405994660427	7.00306441346711	11.4999384180083	22.6905671012596	19.7733233197211	1.13805967444378
17.5983637082967	0.0997405994660427	7.00306441346711	11.9999384180083	22.6905671012596	20.0046975706043	1.08418500545789
17.6408768850257	0.0700921633408081	7.91671953736101	11.9262519527706	2.61480292572815	393.207335356539	0.328158269143961
17.6672152349779	0.137386189899052	17.9711408378867	6	32.657155673167	3.45885175782062	3.59433208171416
17.6779636234899	0.0899136528049102	5.662395882504	6.62899342381886	38.4078593805559	10.8267020227586	4.21467050004546
17.7147543430509	0.102205961517334	9.12800589472672	6.22593603112456	15.4885967386681	21.9955833871194	2.41882777939734
17.723385965021	0.121763373168566	19.3775238013428	11.8800943073295	39.9250976270353	2.60496776524029	1.58465494290054
17.7509508317913	0.105312422378377	18.4372024232015	11.9641338020233	36.6701975595539	3.12847542802053	1.46170563544708
17.7777163096226	0.0814884370206672	17.9737675410894	6.28867513459481	3.44337567297406	90.4192269609871	0.787441023582092
17.7777163096226	0.0814884370206672	19.4171432140635	6	2	181.160863762954	0.587003899443864
17.784144099442	0.101415371935819	18.7511409068214	11.7839389149618	38.8867553539525	2.81208239601907	1.54739555804519
17.784822225682	0.0755323457233668	17.6272044125904	11.9999970548013	33.3543789336926	3.79199340234985	1.5461385153855
17.8064690890854	0.0718607658806435	19.7365833754396	11.8777812785122	2	200.593764129951	0.199417672825264
17.8253160799073	0.105844783933742	19.3318973415423	12	39.3892987941637	2.6760698963967	1.53136438707973
17.8446530650372	0.074447281092418	19.4241304044232	11.8831470051264	39.4231234968021	2.65430428997995	1.7822659991747
17.8495638698897	0.14	8.01408610628456	12	2	575.527307337562	0.253019677891778
17.90131228226	0.132926146921444	18.2321232693969	9.38562975732622	17.4248980260511	9.07149538294073	1.10446245485425
17.90131228226	0.139997214733309	19.9998902223633	9.38562975732622	17.4248980260511	8.21805626863585	1.13033609226703
17.9554227708311	0.106499953362272	19.4384815488852	11.8914578215497	39.5425012298476	2.6466529770551	1.541679981884
17.9771511944956	0.14	19.0576996467121	12	40	2.66841277156156	1.65673659682342
17.9904430884588	0.135186202772736	19.7180566987371	6.3217693163496	2	180.539253425943	0.414353955167537
18.0189868090677	0.07	2.00496621383151	6	39.4552058771866	40.8403211909463	7.10207351594496
18.0514255703381	0.081805240786347	5.46927549907901	6.62324006638431	36.6341713841419	12.2469063219628	4.42707938297866
18.0653400661794	0.14	17.370755779269	10.5460767568373	40	2.89534306227047	1.84476088660356
18.0967864444213	0.0797299971780591	4.71767412906862	6.68889086339443	36.864763617157	14.7120844830202	4.51872365534075
18.1289211517472	0.0774535048402277	19.4580183095352	6.3958384211007	2	183.764642012614	0.512499667661868
18.1304349036823	0.0767279870472288	15.8510298598812	10.1310367020829	36.5005803774458	3.659867714752	1.92560831320371
18.1442245364796	0.0984954804913267	18.796680167563	11.9869082300938	17.762641960364	8.97914789034015	0.8410037246677
18.1462207552877	0.0963379116459981	18.7796163822791	10.995700425296	40	2.6859012038959	1.67593045267587
18.2218703616844	0.123872445322597	17.927353997035	6.4955253115623	13.3729220438803	12.9751497843672	1.69179734983543
18.2455531808609	0.0941477365528005	17.5	7.35947210970927	23.8380142816854	5.83348453393125	2.10181670412608
18.2455531808609	0.0941477365528005	20	7.35947210970927	23.8380142816854	5.07005074198084	2.08218894912209
18.2465110149987	0.116042133256521	7.7521227243081	8.24933259173634	31.5717242924125	10.2076870237093	2.11634867591245
18.2496981579222	0.110844301523985	14.4699003878674	10.6742209053322	28.3345786048357	5.93416012472396	1.34006210150456
18.25	0.105304283220966	17.5	11.5	4.51371247426323	70.5633831131896	0.30039982205391
18.2793233917795	0.0786236263593658	3.15797648883872	6.46477923643117	37.6318619166311	24.1672265687242	5.17293051146124
18.2857702209251	0.0797280073234013	3.83062860436529	6.00176703169447	4.14995018989243	440.262130523741	1.40856141380325
18.2956611765309	0.070006449815865	6.2666800818625	9.89604198391425	25.6638816186583	18.7367019431479	1.78048723241993
18.3047476872606	0.130532718872338	18.5235296737927	6.25	3.25	96.2764831917086	0.614733038826688
18.3080875595793	0.108403611135039	19.1994590786412	10.8466636855552	37.7488345849243	2.85753375898974	1.59325087599054
18.3199018892177	0.0723850753129745	18.8649387328277	6.43506019698933	2.17943707110441	168.634604699121	0.559869916162889
18.3299593050953	0.0793098728680861	4.62602055005208	11.534051488046	4.24353508579593	391.257128858472	0.484369032890368
18.3312315865355	0.0823156044216837	10.5779614780397	10.5209164492039	38.2318065231626	5.55690120546493	1.87392795629369
18.3418760529058	0.101962410358448	18.2322330470336	10.2220170685596	9.1454323680109	23.7589888628462	0.59154444860266
18.344484816553	0.130552297459693	17.6492801957271	6.46721196619078	3.11884951988291	108.05057598187	0.586196776323244
18.3449796651362	0.131373506469039	9.93618084108066	6.4526059576909	26.8963390679676	9.17786703531851	2.99300039763849
18.3592888064169	0.07	20	6	2	178.072621574716	0.645883077831548
18.3639897115547	0.119104414099508	3.30889908456832	6.6890677520795	3.42531712080264	724.111106301423	0.88037044746971
18.3677806289862	0.134226497308104	18.4692908041996	10.4698851642951	38.3604421157087	2.89637105984612	1.74133564252116
18.3677806289862	0.14	19.9126664771737	10.4698851642951	39.8038177886828	2.53053185277191	1.8060471008949
18.3738307776793	0.104704996291055	19.4157869698888	11.1129454399352	39.3783691158132	2.6695334368363	1.60699929996548
18.3839520460403	0.0700985224876086	11.7627598435082	6.07925326321175	2.0025062015948	316.56511478429	0.692634497676512
18.3867051064777	0.13591612380084	2.26098750738769	9.8388906423722	39.6350946307564	38.6976191342419	2.00567880450803
18.3869501465166	0.124190863866022	5.50519830244526	6.61759270318928	36.8159974570153	12.1923334156121	3.68374238203873
18.4303925837698	0.070844392109642	2.00486966065694	6.47787737869553	4.49820167825048	956.464437363753	1.80849665185179
18.4308284644346	0.0752376509341157	15.0771732087663	6.28641581550665	37.6624848274079	3.4888488289424	4.60176419095382
18.4499184247715	0.100772315255644	17.0019915351986	11.3994089607143	36.7527336424284	3.44483512679398	1.50692004966621
18.4499184247715	0.100772315255644	18.769758488165	11.7529623513076	36.7527336424284	3.09965863577257	1.46136361288034
18.4623134964662	0.131055282859396	17.99354889623	11.5616024040228	37.7149216206952	3.1132385272626	1.55898343540147
18.4674414610487	0.0996620678371976	19.9540736095496	11.8618095154955	39.9998471773596	2.56368957444975	1.54307742922929
18.4741145206501	0.0700031597476323	19.0393558499573	11.1040155289338	37.5058443584285	2.93519282685492	1.86474443107322
18.4811984206699	0.0715748578788869	19.5085610211516	6.08719996579649	2.00156838603266	183.344529541836	0.618349290841495
18.5385956853913	0.137675596254051	17.5373419485988	11.6901406630037	2.17456241731283	204.194077296446	0.188424023731707
18.5579021658458	0.0779388148902213	18.9868442920935	9.08519171116643	2.97332635348059	113.522449752051	0.333335962269308
18.5593199335695	0.135119313610839	3.56989740896127	6.18947473581257	4.38991791791248	452.190087517826	1.0866392313519
18.562480270456	0.132162492778835	4.50422700305381	8.39501237310117	8.80660424013241	129.908618633197	0.910168276842174
18.5682977238709	0.0762911702274944	18.3107379729635	11.6882951581234	38.8794738749526	2.93595705031792	1.72486508719512
18.5751151626011	0.106231363127235	18.8134700876011	11.8556624327026	38.8215138880395	2.86407989221982	1.49768514174512
18.5751151626011	0.106231363127235	19.5351579240881	12	39.5432017245265	2.67560974515396	1.49981423598083
18.5851975499564	0.134213886879936	18.0524667278022	11.4777211401395	20.1375405419263	7.7956187555534	0.998612230138196
18.596125258395	0.0765855961465167	17.8423354630874	7.84771172290037	37.5082846220466	2.99740830009336	2.77040134016006
18.5990562160938	0.115679315612739	19.0428941960698	11.8774566410301	39.694442722613	2.73643040892984	1.51616839671281
18.6009947381509	0.0920223417513743	11.2291611119668	6.33812044210472	2.50010538468964	245.153109634759	0.609592909439727
18.610746146824	0.0700092097574924	19.3968863124041	11.8834213986224	39.4023167498583	2.70867421530274	1.81642711875397
18.6152702591515	0.109302635322998	18.3377246247527	11.8773462225068	39.4156974148591	2.88447540790478	1.5041137727722
18.6589176861969	0.130736784273142	17.7333896857617	7.50800232541362	32.8243848119034	3.65211769054102	2.33732943932737
18.6625974126479	0.0801380997587976	18.2322330470336	11.6464466094067	29.9651177932704	4.32906390455363	1.38403919475699
18.6625974126479	0.0801380997587976	19.1161165235168	11.8232233047034	29.9651177932704	4.12357313477713	1.35975921163688
18.6625974126479	0.0801380997587976	20	12	29.9651177932704	3.92990280987735	1.34224873618385
18.6636084784173	0.132878568229803	2.06202591896828	11.5622244716342	3.0774872184408	1887.84764976676	0.80706682246512
18.6759740779381	0.0711721929555187	4.09108495495727	8.39804157461517	3.8693637470217	486.576659953501	0.771544885596787
18.676819935491	0.133925877811053	13.04531810099	9.56708600628253	2.49972882188929	223.474794673788	0.259619420561862
18.685431171177	0.134980084126892	18.4352175356703	6.25	19.1103394944273	7.5526043068125	2.3523680384571
18.6875	0.0985255926886491	18.7802206144977	11.7522223540436	39.3732594313997	2.81377676630912	1.53394448532401
18.7176215738792	0.0772880016650485	10.8043195718788	11.7112286612995	34.4365697277778	6.50863193868641	1.5948018363131
18.7239897600204	0.133991602517516	18.0133204041309	11.7687706124541	37.6354139753085	3.14630034559266	1.54721969724187
18.7512432286468	0.107837660412591	20	9.91046722722167	40	2.50100872055449	1.78211152511967
18.7623586645796	0.0939292098166392	17.0994028579571	10.6650119737495	32.1810556595249	4.13296429930124	1.48383792600455
18.7625631329235	0.0950913948431614	11.8102047005959	7.74610500459982	38.2322330470336	4.6794027083761	2.68972864315449
18.7625631329235	0.132928932188135	12.746405915578	8.02111209376649	32.1415429485721	5.51837985335732	2.15323725462972
18.7625631329235	0.132928932188135	16.6018411701417	8.26834793333359	16.926771709703	10.4638053251317	1.28468971416591
18.7659803975141	0.0984988483371623	20	11.9099286035669	20.2442601321428	7.00580111738869	0.919861467741488
18.7727347011467	0.139997340481903	2.00581822783418	9.02914398172502	25.3432100776999	85.4581462837739	1.76038184345964
18.7886498743927	0.0774063039216923	4.30321335797716	6.49899893443554	30.8188465745664	21.7909441568448	4.46400353158998
18.8050957271936	0.07	16.2620992727436	10.0771530568574	39.6967250224613	3.1932424014349	2.15350827662702
18.8225474929429	0.0821446250715327	18.9978851602166	11.3615641433109	39.4124814934183	2.76651053667958	1.69317809122985
18.8340493624631	0.0773331048313475	4.35124151032911	6.39963326863433	37.7522053728918	16.1165015316426	5.08236998624582
18.8465886173882	0.130927985868684	18.3958951807545	6.42896023469036	4.49349733609792	61.7002483137143	0.737922375986677
18.854495888264	0.106536980320692	19.4195553890799	12	38.1722114980699	2.85820114878927	1.44697030747202
18.9290278657705	0.134990564397187	17.795848147151	11.4176364904762	37.0456735979868	3.25966917144328	1.56124449761945
18.9290278657705	0.139990564397187	17.795848147151	11.4176364904762	37.0456735979868	3.25934156247057	1.59182015366571
18.9461493535615	0.0728916260055239	20	10.368893246311	26.5095364046858	4.6177459352003	1.4995612326075
18.9693258924533	0.136867605389278	19.3980493386483	6.06427155183416	39.8564183867308	2.46324804190775	3.79198395816329
18.9769900932714	0.0751364197802022	3.94285634974085	6.2053659258585	38.0996675232505	18.0859255039275	5.82249537181713
18.9772889188568	0.127515324224036	18.3277608153451	11.4831573089598	29.2045824198539	4.4809171906473	1.27300970250324
18.9772889188568	0.137515324224036	18.3277608153451	11.4831573089598	29.2045824198539	4.48111542649066	1.31887716195815
18.9777864814225	0.139570911405275	2.82293641182999	11.9794934004619	38.8235333194718	31.6852291849599	1.58280644503902
18.9858746536282	0.0850802174278981	17.3919702902467	10.002301503078	37.3085573911806	3.25605765995101	1.83185603942484
18.9896370289182	0.0757735026918963	15.4284077981084	11.7113248654052	19.1787906752464	10.1082763717225	1.01725605497122
18.9991068757612	0.14	2	12	2	3779.77370361663	1.0130612908706
19.0303756431132	0.071986699005337	18.546465825045	11.8012791134178	28.1467751603206	4.69601481891905	1.38777952848103
19.0497693983112	0.0720066008229433	3.08874402062984	6.05579814668626	38.9519736776415	24.1710874980397	6.50331945592229
19.1147320761153	0.135368388791673	3.20597134815864	8.60318923049602	39.1127719215748	24.4637672901072	2.33188222281657
19.12123762471	0.0850802174278981	18.8353459632208	10.002301503078	38.7519330641547	2.82534843537893	1.86316469132765
19.1221279439969	0.111512536893645	18.8209329752848	11.4131255956908	38.8687619243956	2.87185039767885	1.52146761645859
19.1224508981705	0.0791414585593302	17.8624795060757	6.75599116669948	37.9531761095611	2.93058149861503	3.62951824822229
19.1245255797427	0.109756194048419	18.7585810608084	11.2390461265085	39.0881912348082	2.84490015498094	1.55431458333718
19.1246918086289	0.13325032888791	16.5851558953849	11.5388932870305	2.50043002811605	179.200273573103	0.204906505062271
19.1246981579222	0.110844301523985	14.4699003878674	10.6742209053322	28.3345786048357	6.06818603375474	1.32040065653874
19.125	0.0770380538163457	3.25	6.25	33.0346048842676	28.7062532399285	5.2690704263909
19.125	0.135	3.25	7.47686763631416	3.25	840.903726246881	0.707640418998559
19.1261074439236	0.0928265450768947	18.7700319687004	11.9891894536581	39.9983140510825	2.78550828113168	1.5348361742677
19.1263165700809	0.0989613661002385	18.0408029525325	6.35339027804841	2.91587663558363	118.047520073713	0.592084502292356
19.1271086086779	0.135024433414693	18.767314184477	6.2436051684408	2.00081553113302	194.255098330917	0.424272766492955
19.1276964127013	0.0907160890138105	9.857763483165	7.28497473150167	15.4218018125783	21.4950487224605	1.76134481313048
19.1288230015753	0.0722098485212618	18.7527225250221	9.53568208216133	18.6267139436391	8.21839921939515	1.30132237089051
19.1301159096278	0.135005588955401	5.6820010602546	10.9827485533226	3.22852996255273	447.925376415945	0.352757322811639
19.1310047320591	0.0740632278720743	3.23917815808054	6.00351845457528	39.0694458349906	22.6228959237864	6.51933585061729
19.1353444914088	0.118220450960558	3.13066811239318	11.989844494833	3.20598796429875	1025.63112689984	0.515387692084603
19.136021172609	0.110231809645809	18.7837837129924	11.8723183107344	38.7828443014538	2.90597752255485	1.46876061370471
19.1363312727205	0.0743717391023612	13.4230653936079	11.7518684526579	3.60169773733883	134.897393669185	0.302511544920942
19.1369683976526	0.14	15.8045788418699	6.15591153293787	23.8774139721296	6.50056574390414	2.86634549577795
19.1373274978048	0.106874138953628	9.72671073621499	7.98878259136971	25.157188662784	10.9618528854934	1.90344246384283
19.1421197654654	0.077456909088711	7.21120390849667	9.16958911327901	17.259922931495	27.9751846179193	1.38265900350996
19.1422568251912	0.0747598703278804	19.9644111897808	7.68809581443196	24.7424866260238	4.93182884379075	2.1880875191752
19.1441358783579	0.139719738224494	18.8232292399086	6.23578971681548	38.7874509901445	2.66204730514019	3.56264860106288
19.1493355715714	0.135203134782539	2.00147063354789	11.9982057130104	2.02316788742856	3730.72438211064	1.0102021922413
19.1514252980837	0.0702480353278934	2.75347857646661	11.9075041305896	2.95384138299556	1377.99668516639	0.734963744214489
19.1516129750301	0.10128471986537	18.813815318111	11.7516629226625	38.7495289772584	2.90344320608423	1.49103639859548
